2000,February,60149,10.13
2000,March,64315,11.86
2000,April,62469,13.67
2000,May,67324,15.24
2000,June,63940,16.1
2000,July,67916,15.74
2000,August,66778,14.38
2000,September,64297,12.65
2000,October,65720,10.85
2000,November,63262,9.23
2000,December,65053,8.34
2001,January,64850,8.75
2001,February,57456,10.13
2001,March,63962,11.86
2001,April,62957,13.67
2001,May,67673,15.24
2001,June,63176,16.1
2001,July,68550,15.74
2001,August,66010,14.38
2001,September,63452,12.65
2001,October,66765,10.85
2001,November,63160,9.23
2001,December,62934,8.34
2002,January,63884,8.75
2002,February,57216,10.13
2002,March,62091,11.86
2002,April,61725,13.67
2002,May,64383,15.24
2002,June,62181,16.1
2002,July,67968,15.74
2002,August,65735,14.38
2002,September,64203,12.65
2002,October,66644,10.85
2002,November,61411,9.23
2002,December,64189,8.34
2003,January,63955,8.75
2003,February,58057,10.13
2003,March,62351,11.86
2003,April,62670,13.67
2003,May,65699,15.24
2003,June,62144,16.1
2003,July,67625,15.74
2003,August,64025,14.38
2003,September,63601,12.65
2003,October,65109,10.85
2003,November,61905,9.23
2003,December,64323,8.34
2004,January,64039,8.75
2004,February,59222,10.13
2004,March,60985,11.86
2004,April,61116,13.67
2004,May,61453,15.24
2004,June,63303,16.1
2004,July,68793,15.74
2004,August,65846,14.38
2004,September,65273,12.65
2004,October,66932,10.85
2004,November,64929,9.23
2004,December,65925,8.34
2005,January,63987,8.75
2005,February,58823,10.13
2005,March,63902,11.86
2005,April,62437,13.67
2005,May,65178,15.24
2005,June,63627,16.1
2005,July,66574,15.74
2005,August,67070,14.38
2005,September,66424,12.65
2005,October,67111,10.85
2005,November,63574,9.23
2005,December,65648,8.34
2006,January,64814,8.75
2006,February,59915,10.13
2006,March,65394,11.86
2006,April,61797,13.67
2006,May,68860,15.24
2006,June,66224,16.1
2006,July,69705,15.74
2006,August,68913,14.38
2006,September,69029,12.65
2006,October,70117,10.85
2006,November,65741,9.23
2006,December,66387,8.34
2007,January,66287,8.75
2007,February,59939,10.13
2007,March,64561,11.86
2007,April,60994,13.67
2007,May,66638,15.24
2007,June,64156,16.1
2007,July,68411,15.74
2007,August,68249,14.38
2007,September,66488,12.65
2007,October,68727,10.85
2007,November,64811,9.23
2007,December,66724,8.34
2008,January,66911,8.75
2008,February,61219,10.13
2008,March,64405,11.86
2008,April,65943,13.67
2008,May,68582,15.24
2008,June,65352,16.1
2008,July,70282,15.74
2008,August,67926,14.38
2008,September,67820,12.65
2008,October,67489,10.85
2008,November,63865,9.23
2008,December,66250,8.34
2009,January,66436,8.75
2009,February,58890,10.13
2009,March,64725,11.86
2009,April,63560,13.67
2009,May,66099,15.24
2009,June,65184,16.1
2009,July,70900,15.74
2009,August,68311,14.38
2009,September,67988,12.65
2009,October,67903,10.85
2009,November,65117,9.23
2009,December,68307,8.34
2010,January,66785,8.75
2010,February,61107,10.13
2010,March,66066,11.86
2010,April,64024,13.67
2010,May,66774,15.24
2010,June,65535,16.1
2010,July,69761,15.74
2010,August,68783,14.38
2010,September,67959,12.65
2010,October,70298,10.85
2010,November,66874,9.23
2010,December,68258,8.34
2011,January,66293,8.75
2011,February,60316,10.13
2011,March,64702,11.86
2011,April,62244,13.67
2011,May,67624,15.24
2011,June,66950,16.1
2011,July,70231,15.74
2011,August,69486,14.38
2011,September,67003,12.65
2011,October,67464,10.85
2011,November,64559,9.23
2011,December,66124,8.34
2012,January,64914,8.75
2012,February,61634,10.13
2012,March,65079,11.86
2012,April,63184,13.67
2012,May,66341,15.24
2012,June,63920,16.1
2012,July,68774,15.74
2012,August,68642,14.38
2012,September,66919,12.65
2012,October,69892,10.85
2012,November,65122,9.23
2012,December,65869,8.34
2013,January,65670,8.75
2013,February,58533,10.13
2013,March,62652,11.86
2013,April,61106,13.67
2013,May,65152,15.24
2013,June,63680,16.1
2013,July,70099,15.74
2013,August,68466,14.38
2013,September,66818,12.65
2013,October,67931,10.85
2013,November,64462,9.23
2013,December,67052,8.34
2014,January,67011,8.75
2014,February,60373,10.13
2014,March,64557,11.86
2014,April,60665,13.67
2014,May,64527,15.24
2014,June,65018,16.1
2014,July,68465,15.74
2014,August,66837,14.38
2014,September,67426,12.65
2014,October,67637,10.85
2014,November,63078,9.23
2014,December,65573,8.34
2015,January,64596,8.75
2015,February,57525,10.13
2015,March,61115,11.86
2015,April,59699,13.67
2015,May,64144,15.24
2015,June,63984,16.1
2015,July,66701,15.74
2015,August,65784,14.38
2015,September,65449,12.65
2015,October,65888,10.85
2015,November,61899,9.23
2015,December,63637,8.34
2016,January,62570,8.75
2016,February,57854,10.13
2016,March,59634,11.86
2016,April,57235,13.67
2016,May,62373,15.24
2016,June,62797,16.1
2016,July,67237,15.74
2016,August,65109,14.38
2016,September,63579,12.65
2016,October,64513,10.85
2016,November,60546,9.23
2016,December,61250,8.34
2017,January,60446,8.75
2017,February,54948,10.13
2017,March,58676,11.86
2017,April,57195,13.67
2017,May,62091,15.24
2017,June,59935,16.1
2017,July,65170,15.74
2017,August,64654,14.38
2017,September,61693,12.65
2017,October,63830,10.85
2017,November,60763,9.23
2017,December,60841,8.34
2018,January,59752,8.75
2018,February,52733,10.13
2018,March,56391,11.86
2018,April,55364,13.67
2018,May,61232,15.24
2018,June,60292,16.1
2018,July,64823,15.74
2018,August,63860,14.38
2018,September,61834,12.65
2018,October,63588,10.85
2018,November,59937,9.23
2018,December,59931,8.34
2019,January,59866,8.75
2019,February,51832,10.13
2019,March,56592,11.86
2019,April,55652,13.67
2019,May,60092,15.24
2019,June,59768,16.1
2019,July,64579,15.74
2019,August,62998,14.38
2019,September,61515,12.65
2019,October,62636,10.85
2019,November,58700,9.23
2019,December,59799,8.34
2020,January,59058,8.75
2020,February,53514,10.13
2020,March,57285,11.86
2020,April,54317,13.67
2020,May,58722,15.24
2020,June,58571,16.1
2020,July,62593,15.74
2020,August,60399,14.38
2020,September,59810,12.65
2020,October,60873,10.85
2020,November,56047,9.23
2020,December,55475,8.34
2021,January,51190,8.75
2021,February,49209,10.13
2021,March,57877,11.86
2021,April,56886,13.67
2021,May,57770,15.24
2021,June,57482,16.1
2021,July,62690,15.74
2021,August,62341,14.38
2021,September,61774,12.65
2021,October,63639,10.85
2021,November,59856,9.23
2021,December,61105,8.34
2022,January,57168,8.75
2022,February,52956,10.13
2022,March,56738,11.86
2022,April,54233,13.67
2022,May,58622,15.24
2022,June,58331,16.1
2022,July,61415,15.74
2022,August,60778,14.38
2022,September,56941,12.65
2022,October,57402,10.85
2022,November,56128,9.23
2022,December,55852,8.34
2023,January,53625,8.75
2023,February,49645,10.13
2023,March,52886,11.86
2023,April,50499,13.67
2023,May,53847,15.24
2023,June,53985,16.1
2023,July,56074,15.74
2023,August,55667,14.38
2023,September,52515,12.65
2023,October,54907,10.85
2023,November,53388,9.23
2023,December,52495,8.34
2024,January,53191,8.75
2024,February,50026,10.13
2024,March,51682,11.86
2024,April,50374,13.67
2024,May,53559,15.24
2024,June,49999,16.1
2024,July,54886,15.74
2024,August,54115,14.38
2024,September,52517,12.65
2024,October,54366,10.85
2024,November,50695,9.23
2024,December,51366,8.34
